LINE_UNIQUE_ID,population,family_baseline_mate_selection,modelA_individual_prediction,within_family_deviation,final_predicted_yield_advantage,predicted_lower_68pct,predicted_upper_68pct,predicted_lower_95pct,predicted_upper_95pct,confidence_tier,rank,percentile
C1.433.8,C1.433,4.093916416168213,2.792201,-1.2094631,2.8844533,-8.035547,13.804453,-18.518747,24.287653,Low,3038,59.13616792249731
C1.411.58,C1.411,3.8584847450256348,3.9171124,-0.97436476,2.88412,-8.03588,13.80412,-18.519081,24.28732,Medium,3039,59.1227125941873
C1.428.139,C1.428,5.981540679931641,3.0131702,-3.1054096,2.876131,-8.043869,13.796131,-18.52707,24.279331,Medium,3040,59.10925726587728
C1.429.66,C1.429,2.3690056800842285,3.0465002,0.5053868,2.8743925,-8.045608,13.794393,-18.528809,24.277592,Medium,3041,59.09580193756727
C1.389.144,C1.389,1.9441871643066406,6.9381466,0.92902327,2.8732104,-8.046789,13.793211,-18.52999,24.276411,High,3042,59.082346609257264
C1.412.64,C1.412,4.448276519775391,0.4272318,-1.5789468,2.8693297,-8.050671,13.78933,-18.53387,24.27253,Low,3043,59.068891280947255
C1.445.111,C1.445,3.813777446746826,1.9011135,-0.9445298,2.8692477,-8.050753,13.7892475,-18.533953,24.272448,Medium,3044,59.05543595263725
C1.439.31,C1.439,4.067549228668213,4.1395226,-1.1990323,2.868517,-8.051483,13.788517,-18.534683,24.271717,Medium,3045,59.04198062432724
C1.426.44,C1.426,2.8939967155456543,4.3304586,-0.025833607,2.868163,-8.051837,13.788163,-18.535038,24.271362,Medium,3046,59.02852529601722
C1.436.84,C1.436,4.993165016174316,1.77598,-2.1268625,2.8663025,-8.053698,13.786303,-18.536898,24.269503,Low,3047,59.01506996770721
C1.390.44,C1.390,4.026171684265137,-1.8520832,-1.1612904,2.8648813,-8.055119,13.784882,-18.538319,24.268082,Medium,3048,59.00161463939719
C1.411.22,C1.411,3.8584847450256348,3.895279,-0.9961982,2.8622866,-8.0577135,13.782287,-18.540913,24.265488,Medium,3049,58.98815931108719
C1.412.56,C1.412,4.448276519775391,0.41841984,-1.5877588,2.8605177,-8.059483,13.780518,-18.542683,24.263718,Low,3050,58.97470398277718
C1.388.41,C1.388,4.092202663421631,4.83794,-1.2330213,2.8591814,-8.060819,13.7791815,-18.544018,24.262383,Medium,3051,58.96124865446717
C1.433.61,C1.433,4.093916416168213,2.7624826,-1.2391815,2.854735,-8.065266,13.7747345,-18.548466,24.257935,Low,3052,58.94779332615716
C1.387.4,C1.387,3.2885499000549316,2.525775,-0.43507552,2.8534744,-8.066525,13.773475,-18.549726,24.256674,Medium,3053,58.93433799784715
C1.426.70,C1.426,2.8939967155456543,4.3128414,-0.043450832,2.850546,-8.069454,13.770546,-18.552654,24.253746,Medium,3054,58.92088266953714
C1.433.47,C1.433,4.093916416168213,2.7581453,-1.2435188,2.8503976,-8.069603,13.770397,-18.552803,24.253597,Low,3055,58.90742734122713
C1.449.3,C1.449,-3.592360019683838,2.3585548,6.439117,2.846757,-8.073243,13.766757,-18.556442,24.249958,Medium,3056,58.89397201291712
C1.419.88,C1.419,5.86820650100708,2.025855,-3.0254493,2.8427572,-8.077243,13.762757,-18.560444,24.245956,Medium,3057,58.8805166846071
C1.381.196,C1.381,6.51459264755249,2.8203583,-3.6743832,2.8402095,-8.07979,13.76021,-18.56299,24.24341,Medium,3058,58.86706135629709
C1.437.27,C1.437,5.480865955352783,1.0211983,-2.6478555,2.8330104,-8.086989,13.753011,-18.57019,24.23621,Low,3059,58.853606027987084
C1.449.68,C1.449,-3.592360019683838,2.3410234,6.4215856,2.8292255,-8.090775,13.749226,-18.573975,24.232426,Medium,3060,58.840150699677075
C1.439.41,C1.439,4.067549228668213,4.094963,-1.2435918,2.8239574,-8.096043,13.7439575,-18.579243,24.227158,Medium,3061,58.826695371367066
C1.439.24,C1.439,4.067549228668213,4.094597,-1.243958,2.8235912,-8.096409,13.743591,-18.579609,24.226791,Medium,3062,58.81324004305706
C1.393.42,C1.393,4.322491645812988,1.7734661,-1.5052147,2.817277,-8.102723,13.737277,-18.585922,24.220478,High,3063,58.79978471474704
C1.423.109,C1.423,3.0200929641723633,2.389821,-0.21210909,2.8079839,-8.112017,13.727983,-18.595217,24.211184,High,3064,58.78632938643703
C1.397.121,C1.397,-5.690978050231934,2.4584236,8.498847,2.807869,-8.112131,13.727869,-18.595331,24.21107,Medium,3065,58.77287405812701
C1.391.35,C1.391,2.33917498588562,2.8636332,0.46693897,2.806114,-8.113886,13.726114,-18.597086,24.209314,Medium,3066,58.759418729817
C1.391.33,C1.391,2.33917498588562,2.8605518,0.46385765,2.8030326,-8.116967,13.723033,-18.600168,24.206232,Medium,3067,58.745963401507
C1.429.45,C1.429,2.3690056800842285,2.974495,0.43338156,2.8023872,-8.117613,13.722387,-18.600813,24.205587,Medium,3068,58.73250807319699
C1.435.125,C1.435,3.153123378753662,5.1928787,-0.35991287,2.7932105,-8.126789,13.713211,-18.60999,24.196411,Low,3069,58.71905274488698
C1.418.52,C1.418,-0.2641415596008301,3.8380308,3.0565455,2.792404,-8.127596,13.712404,-18.610796,24.195604,Medium,3070,58.70559741657697
C1.389.154,C1.389,1.9441871643066406,6.856433,0.8473096,2.7914968,-8.128504,13.711496,-18.611704,24.194696,High,3071,58.692142088266955
C1.387.22,C1.387,3.2885499000549316,2.4626331,-0.49821734,2.7903326,-8.129667,13.710333,-18.612867,24.193533,Medium,3072,58.678686759956946
C1.436.133,C1.436,4.993165016174316,1.697443,-2.2053995,2.7877655,-8.132235,13.707766,-18.615435,24.190966,Low,3073,58.66523143164692
C1.422.129,C1.422,0.6237237453460693,3.8574705,2.1627817,2.7865055,-8.133494,13.706506,-18.616695,24.189705,High,3074,58.651776103336914
C1.387.140,C1.387,3.2885499000549316,2.4585028,-0.5023477,2.7862022,-8.133798,13.7062025,-18.616999,24.189402,Medium,3075,58.63832077502691
C1.421.6,C1.421,3.1324353218078613,3.26653,-0.3467114,2.785724,-8.134276,13.705724,-18.617476,24.188925,Medium,3076,58.6248654467169
C1.445.88,C1.445,3.813777446746826,1.8140526,-1.0315907,2.7821867,-8.137814,13.702187,-18.621014,24.185387,Medium,3077,58.611410118406894
C1.419.46,C1.419,5.86820650100708,1.9629135,-3.0883908,2.7798157,-8.140184,13.699816,-18.623384,24.183016,Medium,3078,58.597954790096885
C1.401.57,C1.401,6.679627418518066,4.3405504,-3.9027643,2.776863,-8.143137,13.696863,-18.626337,24.180063,High,3079,58.58449946178686
C1.422.8,C1.422,0.6237237453460693,3.8456573,2.1509686,2.7746923,-8.145308,13.694693,-18.628508,24.177893,High,3080,58.57104413347686
C1.421.145,C1.421,3.1324353218078613,3.2550354,-0.35820603,2.7742293,-8.145771,13.694229,-18.628971,24.17743,Medium,3081,58.55758880516684
C1.389.153,C1.389,1.9441871643066406,6.8377285,0.8286052,2.7727923,-8.147207,13.692793,-18.630407,24.175993,High,3082,58.54413347685683
C1.393.27,C1.393,4.322491645812988,1.728262,-1.5504189,2.7720728,-8.147927,13.692073,-18.631126,24.175274,High,3083,58.53067814854682
C1.418.17,C1.418,-0.2641415596008301,3.8163662,3.0348809,2.7707393,-8.1492605,13.69074,-18.632462,24.173939,Medium,3084,58.51722282023681
C1.387.76,C1.387,3.2885499000549316,2.4425907,-0.51825976,2.7702901,-8.14971,13.69029,-18.63291,24.17349,Medium,3085,58.50376749192681
C1.390.58,C1.390,4.026171684265137,-1.9520597,-1.261267,2.7649047,-8.155095,13.684905,-18.638296,24.168104,Medium,3086,58.4903121636168
C1.440.10,C1.440,-0.5778541564941406,3.403679,3.3420951,2.764241,-8.155759,13.684241,-18.63896,24.16744,High,3087,58.47685683530679
C1.401.12,C1.401,6.679627418518066,4.3272448,-3.91607,2.7635574,-8.156443,13.6835575,-18.639643,24.166758,High,3088,58.46340150699677
C1.390.51,C1.390,4.026171684265137,-1.9571514,-1.2663586,2.759813,-8.160187,13.679813,-18.643387,24.163013,Medium,3089,58.449946178686766
C1.410.50,C1.410,-0.006262302398681641,2.0447102,2.7609189,2.7546566,-8.165343,13.674657,-18.648544,24.157856,High,3090,58.43649085037674
C1.421.15,C1.421,3.1324353218078613,3.233385,-0.37985635,2.752579,-8.167421,13.672579,-18.650621,24.155779,Medium,3091,58.42303552206673
C1.381.72,C1.381,6.51459264755249,2.7289925,-3.765749,2.7488437,-8.171156,13.668844,-18.654356,24.152044,Medium,3092,58.409580193756724
C1.389.39,C1.389,1.9441871643066406,6.809126,0.8000026,2.7441897,-8.17581,13.66419,-18.65901,24.14739,High,3093,58.39612486544672
C1.426.55,C1.426,2.8939967155456543,4.204728,-0.15156412,2.7424326,-8.1775675,13.662433,-18.660767,24.145634,Medium,3094,58.382669537136714
C1.426.19,C1.426,2.8939967155456543,4.204071,-0.1522212,2.7417755,-8.178225,13.661776,-18.661425,24.144976,Medium,3095,58.369214208826705
C1.444.73,C1.444,4.649857521057129,0.16677094,-1.9141731,2.7356844,-8.184316,13.655684,-18.667515,24.138885,Medium,3096,58.35575888051668
C1.423.59,C1.423,3.0200929641723633,2.3142052,-0.28772497,2.732368,-8.187632,13.652369,-18.670832,24.135569,High,3097,58.34230355220667
C1.430.86,C1.430,-3.8931427001953125,1.5916929,6.6216817,2.728539,-8.191462,13.648539,-18.674662,24.131739,High,3098,58.32884822389666
C1.423.19,C1.423,3.0200929641723633,2.30791,-0.29402018,2.7260728,-8.193928,13.646072,-18.677128,24.129272,High,3099,58.31539289558665
C1.449.22,C1.449,-3.592360019683838,2.237276,6.317838,2.7254782,-8.194522,13.645478,-18.677723,24.128677,Medium,3100,58.30193756727664
C1.387.114,C1.387,3.2885499000549316,2.3972569,-0.5635936,2.7249563,-8.195044,13.644957,-18.678244,24.128157,Medium,3101,58.28848223896663
C1.382.59,C1.382,3.392176628112793,-0.83447886,-0.6675461,2.7246306,-8.19537,13.64463,-18.67857,24.12783,Medium,3102,58.27502691065662
C1.445.62,C1.445,3.813777446746826,1.7554016,-1.0902417,2.7235358,-8.196465,13.643536,-18.679665,24.126736,Medium,3103,58.26157158234662
C1.445.144,C1.445,3.813777446746826,1.7542439,-1.0913994,2.722378,-8.197622,13.642378,-18.680822,24.125578,Medium,3104,58.248116254036596
C1.427.30,C1.427,10.356902122497559,-1.1628509,-7.6398015,2.7171006,-8.2029,13.6371,-18.6861,24.1203,Medium,3105,58.23466092572659
C1.444.107,C1.444,4.649857521057129,0.14661026,-1.9343338,2.7155237,-8.204476,13.635524,-18.687675,24.118725,Medium,3106,58.22120559741657
C1.423.136,C1.423,3.0200929641723633,2.2934885,-0.30844164,2.7116513,-8.208349,13.631651,-18.69155,24.114851,High,3107,58.20775026910656
C1.412.92,C1.412,4.448276519775391,0.2694974,-1.7366812,2.7115953,-8.208405,13.631596,-18.691605,24.114796,Low,3108,58.19429494079655
C1.393.39,C1.393,4.322491645812988,1.6667595,-1.6119213,2.7105703,-8.20943,13.63057,-18.69263,24.11377,High,3109,58.180839612486544
C1.421.208,C1.421,3.1324353218078613,3.188448,-0.42479348,2.7076418,-8.212358,13.627642,-18.695559,24.110842,Medium,3110,58.167384284176535
C1.421.142,C1.421,3.1324353218078613,3.1884327,-0.42480874,2.7076266,-8.212374,13.627626,-18.695574,24.110826,Medium,3111,58.15392895586653
C1.444.145,C1.444,4.649857521057129,0.13425255,-1.9466915,2.703166,-8.216834,13.623166,-18.700035,24.106365,Medium,3112,58.14047362755651
C1.422.149,C1.422,0.6237237453460693,3.773776,2.0790873,2.702811,-8.217189,13.622811,-18.70039,24.10601,High,3113,58.1270182992465
C1.449.73,C1.449,-3.592360019683838,2.2129927,6.293555,2.7011948,-8.218805,13.621195,-18.702005,24.104395,Medium,3114,58.113562970936485
C1.445.86,C1.445,3.813777446746826,1.7303658,-1.1152775,2.6985,-8.2215,13.6185,-18.7047,24.1017,Medium,3115,58.100107642626476
C1.416.167,C1.416,-0.004221439361572266,0.86090755,2.701192,2.6969705,-8.22303,13.61697,-18.70623,24.10017,Medium,3116,58.08665231431647
C1.387.138,C1.387,3.2885499000549316,2.36899,-0.59186053,2.6966894,-8.22331,13.61669,-18.70651,24.09989,Medium,3117,58.07319698600646
C1.433.83,C1.433,4.093916416168213,2.6012125,-1.4004517,2.6934648,-8.226536,13.613464,-18.709736,24.096664,Low,3118,58.05974165769645
C1.438.132,C1.438,0.5356433391571045,4.382616,2.157171,2.6928144,-8.227186,13.612814,-18.710386,24.096014,Medium,3119,58.04628632938644
C1.444.63,C1.444,4.649857521057129,0.123604774,-1.9573393,2.6925182,-8.227482,13.612518,-18.710682,24.095718,Medium,3120,58.032831001076424
C1.439.37,C1.439,4.067549228668213,3.9631567,-1.3753982,2.692151,-8.227849,13.612151,-18.711048,24.095352,Medium,3121,58.019375672766415
C1.413.24,C1.413,5.273292064666748,1.444807,-2.5825148,2.6907773,-8.229223,13.610777,-18.712423,24.093977,High,3122,58.0059203444564
C1.433.76,C1.433,4.093916416168213,2.5979242,-1.4037399,2.6901765,-8.229824,13.610176,-18.713024,24.093376,Low,3123,57.99246501614639
C1.391.48,C1.391,2.33917498588562,2.7461195,0.34942532,2.6886003,-8.2314,13.608601,-18.7146,24.0918,Medium,3124,57.97900968783638
C1.413.63,C1.413,5.273292064666748,1.4413433,-2.5859785,2.6873136,-8.232687,13.607313,-18.715887,24.090513,High,3125,57.96555435952637
C1.389.46,C1.389,1.9441871643066406,6.7510967,0.7419734,2.6861606,-8.233839,13.606161,-18.71704,24.089361,High,3126,57.95209903121636
C1.439.84,C1.439,4.067549228668213,3.9545412,-1.3840137,2.6835356,-8.2364645,13.603536,-18.719666,24.086735,Medium,3127,57.938643702906354
C1.389.14,C1.389,1.9441871643066406,6.746752,0.73762846,2.6818156,-8.238184,13.601816,-18.721384,24.085016,High,3128,57.925188374596345
C1.423.29,C1.423,3.0200929641723633,2.2605543,-0.34137583,2.6787171,-8.241283,13.598717,-18.724483,24.081917,High,3129,57.91173304628633
C1.412.152,C1.412,4.448276519775391,0.23579168,-1.7703869,2.6778896,-8.24211,13.59789,-18.725311,24.081089,Low,3130,57.89827771797632
C1.438.162,C1.438,0.5356433391571045,4.366682,2.141237,2.6768804,-8.24312,13.59688,-18.72632,24.08008,Medium,3131,57.884822389666304
C1.433.60,C1.433,4.093916416168213,2.5831442,-1.41852,2.6753964,-8.244604,13.595396,-18.727804,24.078596,Low,3132,57.871367061356295
C1.426.37,C1.426,2.8939967155456543,4.1374836,-0.21880865,2.675188,-8.244812,13.595188,-18.728012,24.078388,Medium,3133,57.857911733046286
C1.412.126,C1.412,4.448276519775391,0.23243046,-1.7737482,2.6745284,-8.245472,13.594528,-18.728672,24.077728,Low,3134,57.84445640473628
C1.433.66,C1.433,4.093916416168213,2.5778704,-1.4237938,2.6701226,-8.249878,13.590122,-18.733078,24.073322,Low,3135,57.83100107642627
C1.439.87,C1.439,4.067549228668213,3.9409695,-1.3975854,2.6699638,-8.250036,13.589964,-18.733236,24.073164,Medium,3136,57.81754574811626
C1.388.137,C1.388,4.092202663421631,4.648549,-1.4224124,2.6697903,-8.25021,13.58979,-18.73341,24.07299,Medium,3137,57.80409041980624
C1.391.32,C1.391,2.33917498588562,2.726326,0.3296318,2.6688068,-8.251193,13.588807,-18.734394,24.072006,Medium,3138,57.790635091496235
C1.421.38,C1.421,3.1324353218078613,3.1491127,-0.46412873,2.6683066,-8.251694,13.588306,-18.734894,24.071507,Medium,3139,57.77717976318621
C1.435.66,C1.435,3.153123378753662,5.064044,-0.4887476,2.6643758,-8.255625,13.584375,-18.738825,24.067575,Low,3140,57.76372443487621
C1.393.59,C1.393,4.322491645812988,1.6200218,-1.658659,2.6638327,-8.256167,13.583833,-18.739368,24.067032,High,3141,57.7502691065662
C1.416.127,C1.416,-0.004221439361572266,0.8264437,2.666728,2.6625066,-8.257494,13.582506,-18.740694,24.065706,Medium,3142,57.73681377825619
C1.445.72,C1.445,3.813777446746826,1.6911793,-1.154464,2.6593134,-8.260687,13.579313,-18.743887,24.062513,Medium,3143,57.72335844994618
C1.412.81,C1.412,4.448276519775391,0.21341944,-1.7927592,2.6555173,-8.2644825,13.575518,-18.747683,24.058718,Low,3144,57.709903121636174
C1.403.16,C1.403,-1.3432855606079102,3.3541088,3.9987097,2.655424,-8.264576,13.575424,-18.747776,24.058624,Medium,3145,57.69644779332616
C1.435.5,C1.435,3.153123378753662,5.0526037,-0.5001879,2.6529355,-8.267065,13.572935,-18.750265,24.056135,Low,3146,57.68299246501615
C1.390.32,C1.390,4.026171684265137,-2.0654707,-1.3746779,2.6514938,-8.268506,13.571494,-18.751707,24.054693,Medium,3147,57.669537136706126
C1.416.3,C1.416,-0.004221439361572266,0.8151312,2.6554155,2.651194,-8.268806,13.571194,-18.752007,24.054394,Medium,3148,57.656081808396124
C1.421.87,C1.421,3.1324353218078613,3.1312075,-0.48203397,2.6504014,-8.269599,13.570401,-18.752798,24.053602,Medium,3149,57.642626480086115
C1.387.135,C1.387,3.2885499000549316,2.3221798,-0.6386707,2.6498792,-8.270121,13.56988,-18.75332,24.05308,Medium,3150,57.629171151776106
C1.438.101,C1.438,0.5356433391571045,4.3358774,2.1104324,2.6460757,-8.273924,13.566076,-18.757124,24.049276,Medium,3151,57.6157158234661
C1.429.4,C1.429,2.3690056800842285,2.8153677,0.27425432,2.64326,-8.27674,13.56326,-18.759941,24.04646,Medium,3152,57.60226049515609
C1.396.57,C1.396,7.749590873718262,2.1085196,-5.1073747,2.6422162,-8.277784,13.562216,-18.760984,24.045416,Medium,3153,57.58880516684607
C1.393.26,C1.393,4.322491645812988,1.5983658,-1.680315,2.6421766,-8.277823,13.562177,-18.761024,24.045376,High,3154,57.57534983853606
C1.445.83,C1.445,3.813777446746826,1.6732178,-1.1724255,2.641352,-8.278648,13.561352,-18.761848,24.044552,Medium,3155,57.56189451022604
C1.390.96,C1.390,4.026171684265137,-2.0771255,-1.3863328,2.639839,-8.280161,13.559839,-18.763361,24.04304,Medium,3156,57.54843918191603
C1.390.77,C1.390,4.026171684265137,-2.0783,-1.3875072,2.6386645,-8.281336,13.558664,-18.764536,24.041864,Medium,3157,57.53498385360602
C1.438.52,C1.438,0.5356433391571045,4.3276396,2.1021945,2.637838,-8.282162,13.557838,-18.765362,24.041039,Medium,3158,57.52152852529602
C1.437.95,C1.437,5.480865955352783,0.82500935,-2.8440444,2.6368215,-8.283178,13.556822,-18.766378,24.040022,Low,3159,57.50807319698601
C1.433.10,C1.433,4.093916416168213,2.5425396,-1.4591246,2.6347919,-8.285208,13.554792,-18.768408,24.037992,Low,3160,57.494617868676
C1.431.6,C1.431,0.08391785621643066,0.7767873,2.5505538,2.6344717,-8.285528,13.554472,-18.768728,24.037672,High,3161,57.48116254036599
C1.438.131,C1.438,0.5356433391571045,4.3239956,2.0985506,2.634194,-8.285807,13.5541935,-18.769007,24.037394,Medium,3162,57.46770721205598
C1.445.105,C1.445,3.813777446746826,1.663332,-1.1823113,2.6314662,-8.288534,13.551466,-18.771734,24.034666,Medium,3163,57.45425188374597
C1.423.48,C1.423,3.0200929641723633,2.213131,-0.3887992,2.6312938,-8.288706,13.551294,-18.771906,24.034494,High,3164,57.440796555435945
C1.435.65,C1.435,3.153123378753662,5.029352,-0.5234394,2.629684,-8.290316,13.549685,-18.773516,24.032885,Low,3165,57.427341227125936
C1.424.145,C1.424,2.985138416290283,2.851266,-0.35561895,2.6295195,-8.290481,13.54952,-18.773682,24.032719,Medium,3166,57.413885898815934
C1.411.10,C1.411,3.8584847450256348,3.6624022,-1.229075,2.6294098,-8.29059,13.54941,-18.77379,24.03261,Medium,3167,57.400430570505925
C1.423.118,C1.423,3.0200929641723633,2.2105627,-0.39136744,2.6287255,-8.291275,13.548725,-18.774475,24.031925,High,3168,57.386975242195916
C1.393.85,C1.393,4.322491645812988,1.5806513,-1.6980295,2.6244621,-8.295538,13.544462,-18.778738,24.027662,High,3169,57.37351991388591
C1.431.22,C1.431,0.08391785621643066,0.7658882,2.5396547,2.6235726,-8.296428,13.543572,-18.779627,24.026773,High,3170,57.360064585575884
C1.423.94,C1.423,3.0200929641723633,2.20393,-0.39800024,2.6220927,-8.297907,13.542093,-18.781107,24.025293,High,3171,57.34660925726588
C1.388.180,C1.388,4.092202663421631,4.600209,-1.4707522,2.6214504,-8.29855,13.5414505,-18.78175,24.02465,Medium,3172,57.33315392895586
C1.388.61,C1.388,4.092202663421631,4.597598,-1.4733634,2.6188393,-8.301161,13.538839,-18.78436,24.02204,Medium,3173,57.31969860064585
C1.393.81,C1.393,4.322491645812988,1.5746422,-1.7040386,2.618453,-8.301547,13.538453,-18.784748,24.021652,High,3174,57.30624327233584
C1.438.46,C1.438,0.5356433391571045,4.30729,2.081845,2.6174884,-8.302511,13.537489,-18.785711,24.020689,Medium,3175,57.29278794402583
C1.435.33,C1.435,3.153123378753662,5.016883,-0.5359087,2.6172147,-8.302786,13.537214,-18.785986,24.020414,Low,3176,57.27933261571583
C1.422.176,C1.422,0.6237237453460693,3.6869678,1.9922792,2.616003,-8.303997,13.536003,-18.787197,24.019203,High,3177,57.26587728740582
C1.379.29,C1.379,3.3798511028289795,2.5178728,-0.7648833,2.6149678,-8.305033,13.534967,-18.788233,24.018167,Medium,3178,57.2524219590958
C1.379.3,C1.379,3.3798511028289795,2.510582,-0.7721741,2.607677,-8.312323,13.527678,-18.795523,24.010878,Medium,3179,57.23896663078579
C1.391.15,C1.391,2.33917498588562,2.6609383,0.26424408,2.603419,-8.316581,13.523419,-18.799782,24.006618,Medium,3180,57.22551130247577
C1.387.92,C1.387,3.2885499000549316,2.2748842,-0.68596625,2.6025836,-8.317416,13.522584,-18.800617,24.005783,Medium,3181,57.212055974165764
C1.438.54,C1.438,0.5356433391571045,4.291647,2.066202,2.6018453,-8.318155,13.521845,-18.801355,24.005045,Medium,3182,57.198600645855755
C1.395.38,C1.395,-1.7902326583862305,3.5740366,4.390995,2.6007624,-8.319238,13.520762,-18.802437,24.003963,High,3183,57.18514531754575
C1.418.66,C1.418,-0.2641415596008301,3.6447697,2.8632843,2.5991428,-8.320857,13.519143,-18.804058,24.002342,Medium,3184,57.171689989235745
C1.442.34,C1.442,9.036252975463867,0.14425755,-6.441721,2.594532,-8.325468,13.514532,-18.808668,23.997732,Medium,3185,57.158234660925736
C1.390.95,C1.390,4.026171684265137,-2.1227646,-1.4319718,2.5942,-8.3258,13.5142,-18.809,23.9974,Medium,3186,57.14477933261571
C1.432.157,C1.432,-1.7275090217590332,2.4821577,4.3199415,2.5924325,-8.327568,13.512432,-18.810768,23.995632,Low,3187,57.131324004305704
C1.438.134,C1.438,0.5356433391571045,4.281831,2.0563858,2.592029,-8.3279705,13.51203,-18.81117,23.99523,Medium,3188,57.11786867599569
C1.423.57,C1.423,3.0200929641723633,2.1722956,-0.42963457,2.5904584,-8.329542,13.510458,-18.812742,23.993658,High,3189,57.10441334768568
C1.388.187,C1.388,4.092202663421631,4.5672207,-1.5037408,2.5884619,-8.331538,13.508462,-18.81474,23.991661,Medium,3190,57.09095801937567
C1.387.19,C1.387,3.2885499000549316,2.2600899,-0.7007606,2.5877893,-8.332211,13.50779,-18.81541,23.99099,Medium,3191,57.07750269106566
C1.379.75,C1.379,3.3798511028289795,2.4861593,-0.79659677,2.5832543,-8.336746,13.503254,-18.819946,23.986454,Medium,3192,57.06404736275565
C1.438.168,C1.438,0.5356433391571045,4.270853,2.045408,2.5810513,-8.338949,13.501051,-18.82215,23.984251,Medium,3193,57.05059203444564
C1.445.67,C1.445,3.813777446746826,1.6069984,-1.2386448,2.5751326,-8.344868,13.495132,-18.828068,23.978333,Medium,3194,57.03713670613563
C1.435.86,C1.435,3.153123378753662,4.971236,-0.58155537,2.571568,-8.348433,13.491568,-18.831633,23.974768,Low,3195,57.02368137782562
C1.388.73,C1.388,4.092202663421631,4.549652,-1.5213094,2.5708933,-8.349107,13.490893,-18.832306,23.974094,Medium,3196,57.0102260495156
C1.387.110,C1.387,3.2885499000549316,2.2327013,-0.7281492,2.5604007,-8.359599,13.480401,-18.8428,23.9636,Medium,3197,56.99677072120559
C1.438.140,C1.438,0.5356433391571045,4.238557,2.0131118,2.5487552,-8.371244,13.468756,-18.854445,23.951956,Medium,3198,56.983315392895584
C1.390.14,C1.390,4.026171684265137,-2.1708012,-1.4800084,2.5461633,-8.3738365,13.466164,-18.857037,23.949364,Medium,3199,56.969860064585575
C1.412.35,C1.412,4.448276519775391,0.102659225,-1.9035194,2.5447571,-8.375243,13.464757,-18.858442,23.947958,Low,3200,56.956404736275566
C1.421.70,C1.421,3.1324353218078613,3.0254307,-0.58781075,2.5446246,-8.375376,13.464624,-18.858576,23.947824,Medium,3201,56.94294940796556
C1.389.197,C1.389,1.9441871643066406,6.607588,0.5984645,2.5426517,-8.377348,13.462652,-18.860548,23.945852,High,3202,56.929494079655555
C1.449.49,C1.449,-3.592360019683838,2.05266,6.133222,2.540862,-8.379138,13.460862,-18.862339,23.944061,Medium,3203,56.91603875134553
C1.412.62,C1.412,4.448276519775391,0.09857559,-1.907603,2.5406735,-8.379327,13.460673,-18.862526,23.943874,Low,3204,56.90258342303552
C1.418.33,C1.418,-0.2641415596008301,3.5857973,2.804312,2.5401704,-8.379829,13.460171,-18.86303,23.94337,Medium,3205,56.88912809472551
C1.385.80,C1.385,-3.2757787704467773,9.768816,5.8148127,2.539034,-8.380966,13.459034,-18.864166,23.942234,Medium,3206,56.8756727664155
C1.433.55,C1.433,4.093916416168213,2.4440107,-1.5576534,2.536263,-8.383738,13.456263,-18.866938,23.939463,Low,3207,56.86221743810549
C1.388.105,C1.388,4.092202663421631,4.513747,-1.5572143,2.5349884,-8.385012,13.4549885,-18.868212,23.938189,Medium,3208,56.84876210979548
C1.435.25,C1.435,3.153123378753662,4.932768,-0.6200237,2.5330997,-8.3869,13.4531,-18.8701,23.9363,Low,3209,56.83530678148547
C1.445.51,C1.445,3.813777446746826,1.5641346,-1.2815087,2.5322688,-8.387732,13.452269,-18.870932,23.935469,Medium,3210,56.82185145317546
C1.429.63,C1.429,2.3690056800842285,2.7027836,0.16167021,2.530676,-8.389324,13.450676,-18.872524,23.933876,Medium,3211,56.808396124865446
C1.387.61,C1.387,3.2885499000549316,2.2017326,-0.75911784,2.529432,-8.390568,13.449432,-18.873768,23.932632,Medium,3212,56.79494079655544
C1.438.14,C1.438,0.5356433391571045,4.2183514,1.9929063,2.5285497,-8.391451,13.448549,-18.874651,23.93175,Medium,3213,56.78148546824542
C1.423.39,C1.423,3.0200929641723633,2.1081123,-0.4938178,2.5262752,-8.393724,13.446276,-18.876925,23.929476,High,3214,56.76803013993541
C1.387.50,C1.387,3.2885499000549316,2.198451,-0.76239944,2.5261505,-8.393849,13.446151,-18.87705,23.92935,Medium,3215,56.7545748116254
C1.423.114,C1.423,3.0200929641723633,2.1079159,-0.49401426,2.5260787,-8.393921,13.446079,-18.877121,23.92928,High,3216,56.741119483315394
C1.389.29,C1.389,1.9441871643066406,6.5863676,0.5772443,2.5214314,-8.398569,13.441431,-18.88177,23.924631,High,3217,56.727664155005385
C1.419.42,C1.419,5.86820650100708,1.7008896,-3.3504148,2.5177917,-8.402208,13.437792,-18.885408,23.920992,Medium,3218,56.714208826695376
C1.437.89,C1.437,5.480865955352783,0.7023244,-2.9667294,2.5141366,-8.405864,13.434136,-18.889063,23.917337,Low,3219,56.70075349838536
C1.410.11,C1.410,-0.006262302398681641,1.8035383,2.519747,2.5134847,-8.406515,13.433485,-18.889715,23.916685,High,3220,56.68729817007535
C1.436.28,C1.436,4.993165016174316,1.4216614,-2.4811811,2.5119839,-8.408016,13.431984,-18.891216,23.915184,Low,3221,56.673842841765335
