LINE_UNIQUE_ID,population,family_baseline_mate_selection,modelA_individual_prediction,within_family_deviation,final_predicted_yield_advantage,predicted_lower_68pct,predicted_upper_68pct,predicted_lower_95pct,predicted_upper_95pct,confidence_tier,rank,percentile
C2.382.34,C2.382,2.4122889041900635,0.45558852,-2.734976,-0.32268715,-11.341687,10.696313,-21.919928,21.274553,Medium,5270,38.27319587628865
C2.378.62,C2.378,-1.2596611976623535,0.38400978,0.93398815,-0.32567304,-11.344673,10.693327,-21.922913,21.271568,Medium,5271,38.26148078725399
C2.387.99,C2.387,0.6821370124816895,-0.98871636,-1.0114357,-0.32929873,-11.348299,10.689701,-21.926538,21.267942,Medium,5272,38.249765698219306
C2.447.13,C2.447,4.093425273895264,0.13649577,-4.4234996,-0.3300743,-11.349074,10.688926,-21.927315,21.267166,Medium,5273,38.238050609184626
C2.366.59,C2.366,1.7257609367370605,0.2793184,-2.057014,-0.33125305,-11.350253,10.687747,-21.928493,21.265987,High,5274,38.22633552014996
C2.418.200,C2.418,-2.12021541595459,-0.33276826,1.7811987,-0.33901668,-11.358017,10.679983,-21.936256,21.258224,High,5275,38.21462043111528
C2.366.33,C2.366,1.7257609367370605,0.27107698,-2.0652554,-0.33949447,-11.358495,10.679505,-21.936735,21.257746,High,5276,38.2029053420806
C2.438.81,C2.438,1.1438689231872559,2.447761,-1.4861,-0.34223104,-11.361231,10.676769,-21.939472,21.255009,Medium,5277,38.191190253045924
C2.369.31,C2.369,3.1609864234924316,3.1444786,-3.5042174,-0.34323096,-11.362231,10.675769,-21.940472,21.25401,Low,5278,38.179475164011244
C2.449.7,C2.449,1.0968339443206787,-0.43771845,-1.4404173,-0.34358335,-11.362583,10.675417,-21.940825,21.253656,Low,5279,38.16776007497656
C2.434.33,C2.434,-1.954428791999817,-1.5377123,1.607835,-0.34659374,-11.365594,10.672406,-21.943834,21.250647,Low,5280,38.1560449859419
C2.422.18,C2.422,-2.6205015182495117,0.17005259,2.2724724,-0.34802914,-11.367029,10.670971,-21.94527,21.24921,High,5281,38.144329896907216
C2.408.56,C2.408,2.0803613662719727,0.7931878,-2.4292047,-0.34884334,-11.367844,10.6701565,-21.946083,21.248398,Medium,5282,38.13261480787254
C2.385.21,C2.385,4.524928092956543,-3.257855,-4.8805413,-0.35561323,-11.374613,10.663387,-21.952854,21.241627,Medium,5283,38.12089971883786
C2.380.105,C2.380,-2.7828726768493652,-4.2839565,2.4263706,-0.35650206,-11.375502,10.662498,-21.953743,21.240738,Medium,5284,38.10918462980318
C2.449.106,C2.449,1.0968339443206787,-0.45237398,-1.4550729,-0.35823894,-11.377239,10.660761,-21.955479,21.239002,Low,5285,38.097469540768515
C2.397.31,C2.397,0.47914910316467285,-0.20005655,-0.8374028,-0.35825372,-11.377254,10.660747,-21.955494,21.238987,High,5286,38.085754451733834
C2.364.1,C2.364,3.370457172393799,1.0800309,-3.7288728,-0.3584156,-11.377416,10.660584,-21.955656,21.238825,High,5287,38.07403936269915
C2.380.110,C2.380,-2.7828726768493652,-4.287597,2.42273,-0.3601427,-11.379143,10.658857,-21.957382,21.237099,Medium,5288,38.06232427366448
C2.397.35,C2.397,0.47914910316467285,-0.20453647,-0.8418827,-0.3627336,-11.381734,10.656266,-21.959974,21.234507,High,5289,38.0506091846298
C2.394.77,C2.394,-1.0731061697006226,1.232333,0.7100888,-0.36301738,-11.382017,10.655983,-21.960258,21.234222,Medium,5290,38.03889409559512
C2.441.87,C2.441,-2.39877986907959,-1.7008927,2.0302014,-0.36857843,-11.387579,10.650421,-21.965818,21.228662,High,5291,38.02717900656045
C2.390.32,C2.390,-1.7534388303756714,1.2562065,1.3843069,-0.36913192,-11.388132,10.649868,-21.966372,21.22811,Medium,5292,38.01546391752577
C2.448.32,C2.448,-1.733717918395996,-2.356064,1.3626034,-0.3711145,-11.390115,10.647885,-21.968355,21.226126,High,5293,38.003748828491105
C2.431.70,C2.431,-0.8158295154571533,1.1197956,0.4432249,-0.3726046,-11.391604,10.646396,-21.969845,21.224636,High,5294,37.992033739456424
C2.405.83,C2.405,-2.5353031158447266,-1.1374924,2.1612883,-0.37401485,-11.393015,10.644985,-21.971256,21.223225,Low,5295,37.980318650421744
C2.442.128,C2.442,3.5493998527526855,-1.6823707,-3.9254951,-0.3760953,-11.395096,10.642904,-21.973335,21.221146,Low,5296,37.96860356138707
C2.366.192,C2.366,1.7257609367370605,0.23424017,-2.1020923,-0.37633133,-11.395331,10.642669,-21.973572,21.22091,High,5297,37.95688847235239
C2.377.177,C2.377,2.6517300605773926,0.28859526,-3.0301623,-0.37843227,-11.397432,10.640568,-21.975674,21.218807,Medium,5298,37.94517338331771
C2.422.8,C2.422,-2.6205015182495117,0.13645,2.23887,-0.3816316,-11.400632,10.637368,-21.978872,21.215609,High,5299,37.93345829428304
C2.393.24,C2.393,-2.649308681488037,1.3571534,2.2655816,-0.38372707,-11.402727,10.635273,-21.980968,21.213512,Low,5300,37.92174320524836
C2.396.83,C2.396,-6.085686206817627,-2.3734052,5.699877,-0.38580942,-11.40481,10.63319,-21.98305,21.211432,Medium,5301,37.91002811621368
C2.446.47,C2.446,1.7678794860839844,-4.474659,-2.1567972,-0.38891768,-11.407918,10.630082,-21.986158,21.208323,Medium,5302,37.89831302717901
C2.405.19,C2.405,-2.5353031158447266,-1.1546019,2.1441789,-0.39112425,-11.410124,10.627876,-21.988365,21.206116,Low,5303,37.88659793814433
C2.407.104,C2.407,-0.1059885025024414,2.414164,-0.28750777,-0.39349627,-11.412497,10.625504,-21.990736,21.203745,Medium,5304,37.874882849109646
C2.413.40,C2.413,3.312516212463379,0.40887183,-3.7062447,-0.3937285,-11.412728,10.625272,-21.990969,21.203512,Low,5305,37.86316776007498
C2.415.107,C2.415,-3.705904960632324,1.0569959,3.3107827,-0.3951223,-11.414123,10.623878,-21.992363,21.202118,Medium,5306,37.8514526710403
C2.418.72,C2.418,-2.12021541595459,-0.3917325,1.7222345,-0.39798093,-11.416981,10.621019,-21.995222,21.199259,High,5307,37.839737582005625
C2.437.82,C2.437,-3.229435443878174,0.8616982,2.8288605,-0.40057492,-11.419575,10.618425,-21.997816,21.196665,Medium,5308,37.828022492970945
C2.370.84,C2.370,3.0823349952697754,-0.53270274,-3.4838653,-0.40153027,-11.42053,10.61747,-21.998772,21.19571,Medium,5309,37.816307403936264
C2.444.45,C2.444,1.5399763584136963,-2.3443127,-1.9466199,-0.4066435,-11.425644,10.612356,-22.003883,21.190598,High,5310,37.8045923149016
C2.390.5,C2.390,-1.7534388303756714,1.2171791,1.3452795,-0.40815938,-11.427159,10.610841,-22.0054,21.189081,Medium,5311,37.79287722586692
C2.438.21,C2.438,1.1438689231872559,2.3816695,-1.5521915,-0.40832257,-11.427322,10.610678,-22.005564,21.188917,Medium,5312,37.781162136832236
C2.441.2,C2.441,-2.39877986907959,-1.7408121,1.990282,-0.4084978,-11.427498,10.610502,-22.005737,21.188744,High,5313,37.76944704779757
C2.372.7,C2.372,2.60709547996521,-1.070353,-3.0163174,-0.4092219,-11.428222,10.609778,-22.006462,21.188019,Medium,5314,37.75773195876289
C2.421.29,C2.421,1.485137939453125,1.763258,-1.895093,-0.40995502,-11.428955,10.609045,-22.007195,21.187286,High,5315,37.74601686972821
C2.412.28,C2.412,-1.2471199035644531,-2.5452702,0.8306296,-0.41649032,-11.435491,10.6025095,-22.013731,21.18075,High,5316,37.734301780693535
C2.430.56,C2.430,1.5399763584136963,-2.882486,-1.958441,-0.41846466,-11.437465,10.600535,-22.015705,21.178776,High,5317,37.722586691658854
C2.448.77,C2.448,-1.733717918395996,-2.406884,1.3117836,-0.42193437,-11.440934,10.597066,-22.019175,21.175306,High,5318,37.71087160262419
C2.387.68,C2.387,0.6821370124816895,-1.0834935,-1.1062129,-0.42407584,-11.443076,10.594924,-22.021317,21.173164,Medium,5319,37.69915651358951
C2.384.145,C2.384,1.6992096900939941,-1.3462443,-2.1294646,-0.43025494,-11.449255,10.588745,-22.027496,21.166985,Medium,5320,37.68744142455483
C2.377.182,C2.377,2.6517300605773926,0.23123151,-3.087526,-0.43579602,-11.454796,10.583204,-22.033037,21.161444,Medium,5321,37.67572633552015
C2.441.128,C2.441,-2.39877986907959,-1.7681751,1.962919,-0.43586087,-11.454861,10.583139,-22.033102,21.161379,High,5322,37.66401124648547
C2.382.46,C2.382,2.4122889041900635,0.3399226,-2.850642,-0.43835306,-11.457354,10.5806465,-22.035593,21.158888,Medium,5323,37.65229615745079
C2.374.49,C2.374,4.321001052856445,0.8848497,-4.759936,-0.4389348,-11.457935,10.580065,-22.036175,21.158306,Medium,5324,37.640581068416125
C2.387.17,C2.387,0.6821370124816895,-1.0996957,-1.1224151,-0.44027805,-11.459278,10.578722,-22.037518,21.156963,Medium,5325,37.628865979381445
C2.444.24,C2.444,1.5399763584136963,-2.3836558,-1.985963,-0.44598663,-11.464987,10.573013,-22.043226,21.151255,High,5326,37.617150890346764
C2.444.114,C2.444,1.5399763584136963,-2.3875697,-1.9898769,-0.4499005,-11.468901,10.569099,-22.04714,21.14734,High,5327,37.60543580131209
C2.366.156,C2.366,1.7257609367370605,0.16063231,-2.1757,-0.449939,-11.468939,10.569061,-22.04718,21.1473,High,5328,37.59372071227741
C2.407.125,C2.407,-0.1059885025024414,2.3570333,-0.3446386,-0.4506271,-11.469627,10.568373,-22.047867,21.146614,Medium,5329,37.58200562324273
C2.387.23,C2.387,0.6821370124816895,-1.1111858,-1.1339052,-0.45176816,-11.470768,10.567232,-22.04901,21.145472,Medium,5330,37.57029053420806
C2.372.163,C2.372,2.60709547996521,-1.1129323,-3.0588965,-0.45180106,-11.470801,10.567199,-22.049042,21.14544,Medium,5331,37.55857544517338
C2.441.155,C2.441,-2.39877986907959,-1.7848678,1.9462264,-0.4525535,-11.471554,10.566446,-22.049793,21.144688,High,5332,37.54686035613871
C2.441.73,C2.441,-2.39877986907959,-1.7865598,1.9445343,-0.45424557,-11.473246,10.5647545,-22.051487,21.142994,High,5333,37.53514526710403
C2.366.82,C2.366,1.7257609367370605,0.1545443,-2.181788,-0.45602703,-11.475027,10.562973,-22.053268,21.141212,High,5334,37.52343017806935
C2.446.46,C2.446,1.7678794860839844,-4.54445,-2.226588,-0.45870852,-11.477709,10.560291,-22.055948,21.138533,Medium,5335,37.51171508903468
C2.398.91,C2.398,-0.539900541305542,3.2104614,0.077172995,-0.46272755,-11.481728,10.5562725,-22.059967,21.134514,High,5336,37.5
C2.421.42,C2.421,1.485137939453125,1.706249,-1.952102,-0.466964,-11.485964,10.552036,-22.064205,21.130276,High,5337,37.48828491096532
C2.387.43,C2.387,0.6821370124816895,-1.1288154,-1.1515348,-0.46939778,-11.488398,10.5496025,-22.066639,21.127842,Medium,5338,37.47656982193065
C2.410.1,C2.410,1.1824514865875244,0.29938823,-1.654311,-0.47185946,-11.49086,10.54714,-22.0691,21.125381,Medium,5339,37.46485473289597
C2.367.10,C2.367,0.3822917938232422,-0.274733,-0.85439765,-0.47210586,-11.491106,10.546894,-22.069345,21.125135,High,5340,37.45313964386129
C2.400.102,C2.400,5.377401351928711,1.4541969,-5.855871,-0.47846985,-11.49747,10.54053,-22.07571,21.11877,Medium,5341,37.44142455482662
C2.379.59,C2.379,-0.23517799377441406,-1.2476814,-0.24596155,-0.48113954,-11.500139,10.537861,-22.07838,21.1161,Low,5342,37.42970946579194
C2.391.76,C2.391,-1.828493356704712,1.653322,1.3453451,-0.48314822,-11.502149,10.5358515,-22.080389,21.114092,Medium,5343,37.41799437675727
C2.387.93,C2.387,0.6821370124816895,-1.143528,-1.1662474,-0.48411036,-11.503111,10.534889,-22.08135,21.11313,Medium,5344,37.40627928772259
C2.387.145,C2.387,0.6821370124816895,-1.1446879,-1.1674073,-0.48527026,-11.504271,10.53373,-22.08251,21.11197,Medium,5345,37.39456419868791
C2.367.62,C2.367,0.3822917938232422,-0.28903276,-0.8686974,-0.4864056,-11.505405,10.532595,-22.083647,21.110834,High,5346,37.382849109653236
C2.393.16,C2.393,-2.649308681488037,1.250998,2.1594262,-0.48988247,-11.5088825,10.529118,-22.087124,21.107357,Low,5347,37.371134020618555
C2.448.51,C2.448,-1.733717918395996,-2.474845,1.2438226,-0.48989534,-11.508896,10.529104,-22.087135,21.107346,High,5348,37.359418931583875
C2.444.158,C2.444,1.5399763584136963,-2.4296608,-2.0319679,-0.49199152,-11.510992,10.527008,-22.089231,21.10525,High,5349,37.34770384254921
C2.431.25,C2.431,-0.8158295154571533,0.99726325,0.3206926,-0.49513692,-11.514137,10.523863,-22.092377,21.102104,High,5350,37.33598875351453
C2.410.92,C2.410,1.1824514865875244,0.2737686,-1.6799307,-0.4974792,-11.5164795,10.521521,-22.094719,21.099762,Medium,5351,37.32427366447985
C2.418.182,C2.418,-2.12021541595459,-0.49283516,1.6211318,-0.49908364,-11.518084,10.519917,-22.096325,21.098156,High,5352,37.31255857544517
C2.384.108,C2.384,1.6992096900939941,-1.4151413,-2.1983619,-0.49915218,-11.518152,10.519848,-22.096394,21.098087,Medium,5353,37.30084348641049
C2.366.131,C2.366,1.7257609367370605,0.11119348,-2.225139,-0.49937797,-11.518378,10.519622,-22.096619,21.097862,High,5354,37.28912839737581
C2.377.226,C2.377,2.6517300605773926,0.16735083,-3.1514068,-0.4996767,-11.518677,10.519323,-22.096916,21.097565,Medium,5355,37.277413308341146
C2.440.8,C2.440,-1.8914273977279663,4.656824,1.3896625,-0.5017649,-11.520765,10.517235,-22.099005,21.095476,Medium,5356,37.265698219306465
C2.429.107,C2.429,2.2345521450042725,-0.15010864,-2.7398949,-0.5053427,-11.524343,10.513658,-22.102583,21.091898,High,5357,37.25398313027179
C2.439.58,C2.439,2.0803613662719727,-0.038418233,-2.5863237,-0.5059624,-11.524962,10.513038,-22.103203,21.091278,Medium,5358,37.24226804123711
C2.397.14,C2.397,0.47914910316467285,-0.34886342,-0.9862097,-0.5070606,-11.526061,10.511939,-22.104301,21.09018,High,5359,37.23055295220243
C2.366.65,C2.366,1.7257609367370605,0.09947783,-2.2368546,-0.5110936,-11.530094,10.507906,-22.108334,21.086147,High,5360,37.218837863167764
C2.382.135,C2.382,2.4122889041900635,0.26652992,-2.9240346,-0.5117457,-11.5307455,10.507255,-22.108986,21.085495,Medium,5361,37.20712277413308
C2.428.165,C2.428,-4.373589515686035,1.3897414,3.8549278,-0.51866174,-11.537662,10.500339,-22.115902,21.078579,Medium,5362,37.1954076850984
C2.415.104,C2.415,-3.705904960632324,0.9286677,3.1824546,-0.5234504,-11.54245,10.49555,-22.120691,21.07379,Medium,5363,37.183692596063736
C2.389.25,C2.389,2.091491222381592,3.4704318,-2.6150074,-0.5235162,-11.542517,10.495483,-22.120756,21.073725,High,5364,37.171977507029055
C2.377.139,C2.377,2.6517300605773926,0.14170796,-3.1770496,-0.5253196,-11.544319,10.493681,-22.12256,21.07192,Medium,5365,37.160262417994375
C2.387.33,C2.387,0.6821370124816895,-1.1863852,-1.2091045,-0.5269675,-11.545967,10.492033,-22.124208,21.070272,Medium,5366,37.1485473289597
C2.412.184,C2.412,-1.2471199035644531,-2.6625168,0.71338296,-0.53373694,-11.552737,10.485263,-22.130978,21.063503,High,5367,37.13683223992502
C2.418.42,C2.418,-2.12021541595459,-0.52756995,1.5863969,-0.5338185,-11.552818,10.485182,-22.13106,21.063421,High,5368,37.125117150890354
C2.407.13,C2.407,-0.1059885025024414,2.2721362,-0.42953563,-0.53552413,-11.554524,10.483476,-22.132765,21.061716,Medium,5369,37.11340206185567
C2.384.15,C2.384,1.6992096900939941,-1.4521513,-2.2353716,-0.5361619,-11.555162,10.482838,-22.133402,21.061079,Medium,5370,37.10168697282099
C2.398.55,C2.398,-0.539900541305542,3.1362958,0.003007412,-0.5368931,-11.555893,10.482107,-22.134134,21.060347,High,5371,37.08997188378632
C2.431.28,C2.431,-0.8158295154571533,0.9533976,0.27682692,-0.5390026,-11.558002,10.479998,-22.136244,21.058237,High,5372,37.07825679475164
C2.390.11,C2.390,-1.7534388303756714,1.0834279,1.2115283,-0.5419105,-11.56091,10.47709,-22.13915,21.05533,Medium,5373,37.06654170571696
C2.403.30,C2.403,-1.3425441980361938,1.3115935,0.7993168,-0.5432274,-11.562227,10.475773,-22.140469,21.054012,Medium,5374,37.05482661668229
C2.393.42,C2.393,-2.649308681488037,1.1973205,2.1057487,-0.54356,-11.56256,10.47544,-22.1408,21.05368,Low,5375,37.04311152764761
C2.370.58,C2.370,3.0823349952697754,-0.67475903,-3.6259217,-0.54358673,-11.562587,10.475413,-22.140827,21.053654,Medium,5376,37.03139643861293
C2.446.118,C2.446,1.7678794860839844,-4.6309614,-2.3130996,-0.54522014,-11.56422,10.47378,-22.14246,21.052021,Medium,5377,37.019681349578256
C2.394.15,C2.394,-1.0731061697006226,1.0474296,0.5251854,-0.54792076,-11.566921,10.471079,-22.14516,21.04932,Medium,5378,37.007966260543576
C2.377.192,C2.377,2.6517300605773926,0.118142664,-3.200615,-0.54888487,-11.567884,10.470116,-22.146126,21.048355,Medium,5379,36.996251171508895
C2.444.19,C2.444,1.5399763584136963,-2.4898467,-2.0921538,-0.5521774,-11.5711775,10.466823,-22.149418,21.045063,High,5380,36.98453608247423
C2.366.31,C2.366,1.7257609367370605,0.057393253,-2.278939,-0.5531781,-11.572178,10.465822,-22.15042,21.044062,High,5381,36.97282099343955
C2.391.68,C2.391,-1.828493356704712,1.5831394,1.2751626,-0.5533308,-11.57233,10.46567,-22.150572,21.04391,Medium,5382,36.96110590440488
C2.387.29,C2.387,0.6821370124816895,-1.2132387,-1.2359581,-0.5538211,-11.572821,10.465179,-22.151062,21.043419,Medium,5383,36.9493908153702
C2.429.51,C2.429,2.2345521450042725,-0.19877365,-2.78856,-0.55400777,-11.573008,10.464993,-22.151249,21.043232,High,5384,36.93767572633552
C2.403.43,C2.403,-1.3425441980361938,1.3006992,0.7884225,-0.5541217,-11.573122,10.464878,-22.151361,21.04312,Medium,5385,36.92596063730085
C2.446.85,C2.446,1.7678794860839844,-4.640555,-2.322693,-0.5548136,-11.573813,10.464187,-22.152054,21.042427,Medium,5386,36.914245548266166
C2.431.66,C2.431,-0.8158295154571533,0.9367538,0.26018316,-0.55564636,-11.574646,10.463354,-22.152887,21.041594,High,5387,36.902530459231485
C2.376.131,C2.376,3.5843071937561035,-1.3277138,-4.1404657,-0.55615854,-11.575159,10.462841,-22.153399,21.041082,Low,5388,36.89081537019682
C2.410.50,C2.410,1.1824514865875244,0.21429646,-1.7394028,-0.5569513,-11.575952,10.462049,-22.154192,21.040289,Medium,5389,36.87910028116214
C2.379.43,C2.379,-0.23517799377441406,-1.3241131,-0.3223933,-0.5575713,-11.576571,10.461429,-22.154812,21.039669,Low,5390,36.86738519212746
C2.449.68,C2.449,1.0968339443206787,-0.65285224,-1.6555512,-0.55871725,-11.577717,10.460283,-22.155958,21.038523,Low,5391,36.855670103092784
C2.364.25,C2.364,3.370457172393799,0.8768446,-3.932059,-0.5616019,-11.580602,10.457398,-22.158842,21.035639,High,5392,36.8439550140581
C2.393.12,C2.393,-2.649308681488037,1.1767817,2.0852098,-0.56409883,-11.583099,10.454901,-22.161339,21.033142,Low,5393,36.83223992502344
C2.396.124,C2.396,-6.085686206817627,-2.5517328,5.521549,-0.564137,-11.5831375,10.454863,-22.161377,21.033104,Medium,5394,36.820524835988756
C2.412.118,C2.412,-1.2471199035644531,-2.6938887,0.6820111,-0.5651088,-11.584108,10.453892,-22.16235,21.032131,High,5395,36.808809746954076
C2.366.151,C2.366,1.7257609367370605,0.045283914,-2.2910485,-0.5652876,-11.584288,10.453712,-22.162529,21.031952,High,5396,36.7970946579194
C2.418.152,C2.418,-2.12021541595459,-0.55964404,1.554323,-0.56589246,-11.584892,10.453108,-22.163134,21.031347,High,5397,36.78537956888472
C2.405.13,C2.405,-2.5353031158447266,-1.3306664,1.9681143,-0.56718886,-11.586189,10.451811,-22.164429,21.030052,Low,5398,36.77366447985004
C2.428.122,C2.428,-4.373589515686035,1.3387008,3.8038871,-0.5697024,-11.588702,10.449298,-22.166943,21.027538,Medium,5399,36.761949390815374
C2.398.25,C2.398,-0.539900541305542,3.101832,-0.03145647,-0.571357,-11.590357,10.447643,-22.168598,21.025883,High,5400,36.750234301780694
C2.438.87,C2.438,1.1438689231872559,2.217443,-1.716418,-0.5725491,-11.591549,10.446451,-22.16979,21.02469,Medium,5401,36.73851921274601
C2.407.2,C2.407,-0.1059885025024414,2.2348533,-0.46681857,-0.5728071,-11.591807,10.446193,-22.170048,21.024433,Medium,5402,36.72680412371135
C2.444.80,C2.444,1.5399763584136963,-2.5124059,-2.114713,-0.5747366,-11.593737,10.444263,-22.171978,21.022503,High,5403,36.715089034676666
C2.442.83,C2.442,3.5493998527526855,-1.8816133,-4.1247377,-0.5753379,-11.594337,10.443663,-22.172579,21.021902,Low,5404,36.703373945641985
C2.407.78,C2.407,-0.1059885025024414,2.2298384,-0.47183347,-0.57782197,-11.596822,10.441178,-22.175062,21.019419,Medium,5405,36.69165885660731
C2.430.8,C2.430,1.5399763584136963,-3.0433304,-2.1192853,-0.579309,-11.598309,10.439692,-22.17655,21.017931,High,5406,36.67994376757263
C2.410.181,C2.410,1.1824514865875244,0.19189799,-1.7618012,-0.57934976,-11.59835,10.439651,-22.17659,21.01789,Medium,5407,36.668228678537965
C2.449.67,C2.449,1.0968339443206787,-0.6751793,-1.6778781,-0.5810442,-11.600044,10.437956,-22.178284,21.016197,Low,5408,36.656513589503284
C2.393.23,C2.393,-2.649308681488037,1.1540647,2.0624928,-0.58681583,-11.605816,10.432184,-22.184055,21.010426,Low,5409,36.6447985004686
C2.448.45,C2.448,-1.733717918395996,-2.5734172,1.1452503,-0.5884676,-11.607468,10.430532,-22.185707,21.008774,High,5410,36.63308341143393
C2.441.159,C2.441,-2.39877986907959,-1.9216568,1.8094373,-0.5893426,-11.608343,10.429657,-22.186583,21.007898,High,5411,36.62136832239925
C2.407.42,C2.407,-0.1059885025024414,2.216488,-0.48518395,-0.59117246,-11.610172,10.427828,-22.188414,21.006067,Medium,5412,36.60965323336457
C2.448.18,C2.448,-1.733717918395996,-2.576577,1.1420906,-0.59162736,-11.610627,10.427373,-22.188868,21.005613,High,5413,36.5979381443299
C2.438.58,C2.438,1.1438689231872559,2.1982431,-1.7356179,-0.59174895,-11.610749,10.427251,-22.18899,21.005491,Medium,5414,36.58622305529522
C2.387.156,C2.387,0.6821370124816895,-1.2535353,-1.2762547,-0.59411764,-11.613117,10.424883,-22.191359,21.003122,Medium,5415,36.57450796626054
C2.410.26,C2.410,1.1824514865875244,0.17372,-1.7799792,-0.59752774,-11.616528,10.421473,-22.194769,20.999712,Medium,5416,36.56279287722587
C2.418.167,C2.418,-2.12021541595459,-0.5936981,1.5202689,-0.5999465,-11.618946,10.419054,-22.197187,20.997293,High,5417,36.551077788191186
C2.422.29,C2.422,-2.6205015182495117,-0.08678132,2.0156386,-0.6048629,-11.623863,10.414137,-22.202103,20.992378,High,5418,36.53936269915652
C2.387.158,C2.387,0.6821370124816895,-1.2647529,-1.2874722,-0.60533524,-11.624335,10.413665,-22.202576,20.991905,Medium,5419,36.52764761012184
C2.404.61,C2.404,2.5085787773132324,0.26073772,-3.1151946,-0.6066158,-11.625616,10.412384,-22.203856,20.990625,High,5420,36.51593252108716
C2.428.130,C2.428,-4.373589515686035,1.3016682,3.7668545,-0.606735,-11.625735,10.412265,-22.203976,20.990505,Medium,5421,36.504217432052485
C2.410.200,C2.410,1.1824514865875244,0.16431475,-1.7893845,-0.606933,-11.625933,10.412067,-22.204174,20.990307,Medium,5422,36.492502343017804
C2.382.118,C2.382,2.4122889041900635,0.17005992,-3.0205047,-0.6082158,-11.627216,10.410784,-22.205456,20.989025,Medium,5423,36.480787253983124
C2.402.78,C2.402,4.833273887634277,0.031771958,-5.4432826,-0.6100087,-11.629009,10.408991,-22.207249,20.987232,Medium,5424,36.46907216494846
C2.384.98,C2.384,1.6992096900939941,-1.5279257,-2.3111463,-0.61193657,-11.630937,10.4070635,-22.209177,20.985304,Medium,5425,36.45735707591378
C2.393.45,C2.393,-2.649308681488037,1.1277509,2.036179,-0.6131296,-11.63213,10.40587,-22.21037,20.984112,Low,5426,36.445641986879096
C2.391.44,C2.391,-1.828493356704712,1.5225265,1.2145497,-0.6139437,-11.632944,10.405056,-22.211184,20.983297,Medium,5427,36.43392689784443
C2.378.10,C2.378,-1.2596611976623535,0.095176876,0.64515525,-0.61450595,-11.633506,10.404494,-22.211746,20.982735,Medium,5428,36.42221180880975
C2.369.21,C2.369,3.1609864234924316,2.8730638,-3.7756321,-0.6146457,-11.633646,10.404354,-22.211885,20.982595,Low,5429,36.41049671977507
C2.378.44,C2.378,-1.2596611976623535,0.09374255,0.6437209,-0.6159403,-11.63494,10.40306,-22.21318,20.9813,Medium,5430,36.398781630740395
C2.403.126,C2.403,-1.3425441980361938,1.2351329,0.7228562,-0.619688,-11.638688,10.399312,-22.216928,20.977552,Medium,5431,36.387066541705714
C2.419.39,C2.419,2.3465566635131836,2.064011,-2.9675136,-0.6209569,-11.639957,10.398043,-22.218197,20.976284,Medium,5432,36.37535145267105
C2.391.4,C2.391,-1.828493356704712,1.5119479,1.203971,-0.6245223,-11.643522,10.394478,-22.221764,20.972717,Medium,5433,36.36363636363637
C2.370.60,C2.370,3.0823349952697754,-0.7567945,-3.707957,-0.62562203,-11.644622,10.393378,-22.222862,20.971619,Medium,5434,36.351921274601686
C2.418.130,C2.418,-2.12021541595459,-0.62200737,1.4919596,-0.62825584,-11.647256,10.390744,-22.225496,20.968985,High,5435,36.34020618556701
C2.395.19,C2.395,-6.669645309448242,3.21472,6.040604,-0.6290412,-11.648041,10.389959,-22.226282,20.968199,Low,5436,36.32849109653233
C2.386.12,C2.386,1.2755017280578613,1.0676093,-1.9051073,-0.62960553,-11.648605,10.389395,-22.226847,20.967634,Medium,5437,36.31677600749765
C2.413.4,C2.413,3.312516212463379,0.17266053,-3.942456,-0.6299398,-11.64894,10.38906,-22.22718,20.9673,Low,5438,36.305060918462985
C2.394.5,C2.394,-1.0731061697006226,0.9653321,0.44308794,-0.63001823,-11.649018,10.388982,-22.227259,20.967222,Medium,5439,36.293345829428304
C2.444.121,C2.444,1.5399763584136963,-2.5685515,-2.1708586,-0.63088226,-11.649882,10.388118,-22.228123,20.966358,High,5440,36.281630740393624
C2.448.67,C2.448,-1.733717918395996,-2.618987,1.0996804,-0.6340375,-11.653038,10.384962,-22.231277,20.963203,High,5441,36.26991565135895
C2.397.13,C2.397,0.47914910316467285,-0.47636843,-1.1137147,-0.6345656,-11.653565,10.384435,-22.231806,20.962675,High,5442,36.25820056232427
C2.393.52,C2.393,-2.649308681488037,1.0997591,2.0081873,-0.6411214,-11.660122,10.377878,-22.238361,20.95612,Low,5443,36.2464854732896
C2.410.116,C2.410,1.1824514865875244,0.12900633,-1.824693,-0.6422415,-11.661242,10.376759,-22.239483,20.954998,Medium,5444,36.23477038425492
C2.430.90,C2.430,1.5399763584136963,-3.1085372,-2.184492,-0.64451575,-11.663516,10.374484,-22.241756,20.952724,High,5445,36.22305529522024
C2.439.76,C2.439,2.0803613662719727,-0.17790842,-2.7258139,-0.6454525,-11.664453,10.373548,-22.242693,20.951788,Medium,5446,36.21134020618557
C2.367.28,C2.367,0.3822917938232422,-0.4524173,-1.032082,-0.64979017,-11.66879,10.36921,-22.24703,20.94745,High,5447,36.19962511715089
C2.403.109,C2.403,-1.3425441980361938,1.2041862,0.6919095,-0.6506347,-11.669635,10.368365,-22.247875,20.946606,Medium,5448,36.18791002811621
C2.384.32,C2.384,1.6992096900939941,-1.5682893,-2.3515096,-0.6522999,-11.6713,10.3667,-22.24954,20.94494,Medium,5449,36.17619493908154
